,symbol,report_date,total_shares
559,GRASIM,2025-06-30,680580576
560,GRASIM,2025-03-31,680580576
561,GRASIM,2024-12-31,680580576
562,GRASIM,2024-09-30,680550136
563,GRASIM,2024-06-30,680550136
564,GRASIM,2024-03-31,680550136
565,GRASIM,2024-02-09,680516022
566,GRASIM,2023-12-31,658448791
567,GRASIM,2023-09-30,658448791
568,GRASIM,2023-06-30,658432126
569,GRASIM,2023-03-31,658432126
570,GRASIM,2022-12-31,658401686
571,GRASIM,2022-09-30,658379936
572,GRASIM,2022-06-30,658295426
573,GRASIM,2022-03-31,658295426
574,GRASIM,2021-12-31,658286540
575,GRASIM,2021-09-30,658161372
576,GRASIM,2021-06-30,658077851
577,GRASIM,2021-03-31,658044844
578,GRASIM,2020-12-31,657951004
579,GRASIM,2020-09-30,657928218
580,GRASIM,2020-06-30,657806468
581,GRASIM,2020-03-31,657798938
582,GRASIM,2019-12-31,657798938
583,GRASIM,2019-09-30,657672734
584,GRASIM,2019-06-30,657609040
585,GRASIM,2019-03-31,657598363
586,GRASIM,2018-12-31,657591288
587,GRASIM,2018-09-30,657591288
588,GRASIM,2018-06-30,657578253
589,GRASIM,2018-03-31,657371435
590,HCLTECH,2025-09-30,2713665096
591,HCLTECH,2025-06-30,2713665096
592,HCLTECH,2025-03-31,2713665096
593,HCLTECH,2024-12-31,2713665096
594,HCLTECH,2024-09-30,2713665096
595,HCLTECH,2024-06-30,2713665096
596,HCLTECH,2024-03-31,2713665096
597,HCLTECH,2023-12-31,2713665096
598,HCLTECH,2023-09-30,2713665096
599,HCLTECH,2023-06-30,2713665096
600,HCLTECH,2023-03-31,2713665096
601,HCLTECH,2022-12-31,2713665096
602,HCLTECH,2022-09-30,2713665096
603,HCLTECH,2022-06-30,2713665096
604,HCLTECH,2022-03-31,2713665096
605,HCLTECH,2021-12-31,2713665096
606,HCLTECH,2021-09-30,2713665096
607,HCLTECH,2021-06-30,2713665096
608,HCLTECH,2021-03-31,2713665096
609,HCLTECH,2020-12-31,2713665096
610,HCLTECH,2020-09-30,2713665096
611,HCLTECH,2020-06-30,2713665096
612,HCLTECH,2020-03-31,2713665096
613,HCLTECH,2019-12-31,2713665096
614,HCLTECH,2019-12-10,2713665096
615,HCLTECH,2019-09-30,1356401188
616,HCLTECH,2019-06-30,1356278868
617,HCLTECH,2019-03-31,1356278868
618,HCLTECH,2018-12-31,1356261268
619,HCLTECH,2018-09-30,1392521664
620,HCLTECH,2018-06-30,1392406704
621,HCLTECH,2018-03-31,1392246384
622,HDFCBANK,2025-09-30,15363698554
623,HDFCBANK,2025-08-28,15354079522
624,HDFCBANK,2025-06-30,7667913646
625,HDFCBANK,2025-03-31,7652221674
626,HDFCBANK,2024-12-31,7648315544
627,HDFCBANK,2024-09-30,7630778309
628,HDFCBANK,2024-06-30,7608122302
629,HDFCBANK,2024-03-31,7596910662
630,HDFCBANK,2023-12-31,7592484734
631,HDFCBANK,2023-09-30,7581816038
632,HDFCBANK,2023-07-14,7537569464
633,HDFCBANK,2023-06-30,5591798806
634,HDFCBANK,2023-03-31,5579742786
635,HDFCBANK,2022-12-31,5576755396
636,HDFCBANK,2022-09-30,5569959026
637,HDFCBANK,2022-06-30,5554552746
638,HDFCBANK,2022-03-31,5545540976
639,HDFCBANK,2021-12-31,5542399476
640,HDFCBANK,2021-09-30,5537451890
641,HDFCBANK,2021-06-30,5526719098
642,HDFCBANK,2021-03-31,5512776482
643,HDFCBANK,2020-12-31,5507656932
644,HDFCBANK,2020-09-30,5503704156
645,HDFCBANK,2020-06-30,5490278560
646,HDFCBANK,2020-03-31,5483286460
647,HDFCBANK,2019-12-31,5477027068
648,HDFCBANK,2019-09-30,5470763894
649,HDFCBANK,2019-06-30,2732812271
650,HDFCBANK,2019-03-31,2723306610
651,HDFCBANK,2018-12-31,2719501383
652,HDFCBANK,2018-09-30,2717176187
653,HDFCBANK,2018-06-30,2604157867
654,HDFCLIFE,2025-09-30,2156086337
655,HDFCLIFE,2025-06-30,2154693826
656,HDFCLIFE,2025-03-31,2152988187
657,HDFCLIFE,2024-12-31,2152802811
658,HDFCLIFE,2024-09-30,2152221207
659,HDFCLIFE,2024-06-30,2150979347
660,HDFCLIFE,2024-03-31,2150944127
661,HDFCLIFE,2023-12-31,2150659616
662,HDFCLIFE,2023-09-30,2150064332
663,HDFCLIFE,2023-06-30,2149679456
664,HDFCLIFE,2023-03-31,2149396132
665,HDFCLIFE,2022-12-31,2149175005
666,HDFCLIFE,2022-09-30,2149104560
667,HDFCLIFE,2022-06-30,2113172584
668,HDFCLIFE,2022-03-31,2112619161
669,HDFCLIFE,2022-01-01,2111813255
670,HDFCLIFE,2021-12-31,2024791033
671,HDFCLIFE,2021-09-30,2023132113
672,HDFCLIFE,2021-06-30,2022140296
673,HDFCLIFE,2021-03-31,2020943966
674,HDFCLIFE,2020-12-31,2020456081
675,HDFCLIFE,2020-09-30,2019460732
676,HDFCLIFE,2020-06-30,2019173024
677,HDFCLIFE,2020-03-31,2018798399
678,HDFCLIFE,2019-12-31,2018606832
679,HDFCLIFE,2019-09-30,2017672019
680,HDFCLIFE,2019-06-30,2017489149
681,HDFCLIFE,2019-03-31,2017381157
682,HDFCLIFE,2018-12-31,2017256697
683,HDFCLIFE,2018-09-30,2013907962
684,HDFCLIFE,2018-06-30,2012517697
685,HDFCLIFE,2018-03-31,2011740043
686,HINDALCO,2025-09-30,2247226523
687,HINDALCO,2025-06-30,2247226523
688,HINDALCO,2025-03-31,2247226523
689,HINDALCO,2024-12-31,2247226523
690,HINDALCO,2024-09-30,2247216523
691,HINDALCO,2024-06-30,2247216523
692,HINDALCO,2024-03-31,2247216523
693,HINDALCO,2023-12-31,2247216523
694,HINDALCO,2023-09-30,2247216523
695,HINDALCO,2023-06-30,2247194585
696,HINDALCO,2023-03-31,2247194585
697,HINDALCO,2022-12-31,2247194585
698,HINDALCO,2022-09-30,2247175109
699,HINDALCO,2022-06-30,2247172724
700,HINDALCO,2022-03-31,2247172724
701,HINDALCO,2021-12-31,2247169840
702,HINDALCO,2021-09-30,2247114735
703,HINDALCO,2021-06-30,2246900609
704,HINDALCO,2021-03-31,2246684247
705,HINDALCO,2020-12-31,2246582938
706,HINDALCO,2020-09-30,2246352581
707,HINDALCO,2020-06-30,2246284546
708,HINDALCO,2020-03-31,2246222687
709,HINDALCO,2019-12-31,2246040614
710,HINDALCO,2019-09-30,2245924242
711,HINDALCO,2019-06-30,2245845916
712,HINDALCO,2019-03-31,2245530245
713,HINDALCO,2018-12-31,2245512385
714,HINDALCO,2018-09-30,2245349407
715,HINDALCO,2018-06-30,2245051892
716,HINDALCO,2018-03-31,2244962902
717,HINDPETRO,2025-09-30,2127822517
718,HINDPETRO,2025-06-30,2127822517
719,HINDPETRO,2025-03-31,2127822517
720,HINDPETRO,2024-12-31,2127822517
721,HINDPETRO,2024-09-30,2127822517
722,HINDPETRO,2024-06-30,1418548345
723,HINDPETRO,2024-06-25,2127822517
724,HINDPETRO,2024-03-31,1418548345
725,HINDPETRO,2023-12-31,1418548345
726,HINDPETRO,2023-09-30,1418548345
727,HINDPETRO,2023-06-30,1418548345
728,HINDPETRO,2023-03-31,1418548345
729,HINDPETRO,2022-12-31,1418548345
730,HINDPETRO,2022-09-30,1418548345
731,HINDPETRO,2022-06-30,1418548345
732,HINDPETRO,2021-12-31,1418548345
733,HINDPETRO,2021-09-30,1418548345
734,HINDPETRO,2021-06-30,1418548345
735,HINDPETRO,2021-05-14,1418548345
736,HINDPETRO,2021-03-31,1455845587
737,HINDPETRO,2020-12-31,1510388506
738,HINDPETRO,2020-09-30,1523822625
739,HINDPETRO,2020-06-30,1523822625
740,HINDPETRO,2020-03-31,1523822625
741,HINDPETRO,2019-12-31,1523822625
742,HINDPETRO,2019-09-30,1523822625
743,HINDPETRO,2019-06-30,1523822625
744,HINDPETRO,2019-03-31,1523822625
745,HINDPETRO,2018-12-31,1523822625
746,HINDPETRO,2018-09-30,1523822625
747,HINDPETRO,2018-06-30,1523822625
748,HINDPETRO,2018-03-31,1523822625
749,HINDUNILVR,2025-09-30,2349591262
750,HINDUNILVR,2025-06-30,2349591262
751,HINDUNILVR,2025-03-31,2349591262
752,HINDUNILVR,2024-12-31,2349591262
753,HINDUNILVR,2024-09-30,2349591262
754,HINDUNILVR,2024-06-30,2349591262
755,HINDUNILVR,2024-03-31,2349591262
756,HINDUNILVR,2023-12-31,2349591262
757,HINDUNILVR,2023-09-30,2349591262
758,HINDUNILVR,2023-06-30,2349591262
759,HINDUNILVR,2023-03-31,2349591262
760,HINDUNILVR,2022-12-31,2349591262
761,HINDUNILVR,2022-09-30,2349591262
762,HINDUNILVR,2022-06-30,2349591262
763,HINDUNILVR,2022-03-31,2349591262
764,HINDUNILVR,2021-12-31,2349591262
765,HINDUNILVR,2021-09-30,2349591262
766,HINDUNILVR,2021-06-30,2349588838
767,HINDUNILVR,2021-03-31,2349567819
768,HINDUNILVR,2020-12-31,2349556255
769,HINDUNILVR,2020-09-30,2349556255
770,HINDUNILVR,2020-06-30,2349550042
771,HINDUNILVR,2020-04-21,2349467999
772,HINDUNILVR,2020-03-31,2164844187
773,HINDUNILVR,2019-12-31,2164812057
774,HINDUNILVR,2019-09-30,2164812057
775,HINDUNILVR,2019-06-30,2164801037
776,HINDUNILVR,2019-03-31,2164704405
777,HINDUNILVR,2018-12-31,2164648943
778,HINDUNILVR,2018-09-30,2164648943
779,HINDUNILVR,2018-06-30,2164633806
780,HINDUNILVR,2018-03-31,2164528777
781,ICICIBANK,2025-09-30,7143705861
782,ICICIBANK,2025-06-30,7135539512
783,ICICIBANK,2025-03-31,7121927830
784,ICICIBANK,2024-12-31,7059490315
785,ICICIBANK,2024-09-30,7046201442
786,ICICIBANK,2024-06-30,7036188396
787,ICICIBANK,2024-03-31,7022335643
788,ICICIBANK,2023-12-31,7014826337
789,ICICIBANK,2023-09-30,7003087787
790,ICICIBANK,2023-06-30,6996650422
791,ICICIBANK,2023-03-31,6982815731
792,ICICIBANK,2022-12-31,6977024286
793,ICICIBANK,2022-09-30,6967876747
794,ICICIBANK,2022-06-30,6956354896
795,ICICIBANK,2022-03-31,6948771375
796,ICICIBANK,2021-12-31,6943351843
797,ICICIBANK,2021-09-30,6934409997
798,ICICIBANK,2021-06-30,6925037357
799,ICICIBANK,2021-03-31,6915992387
800,ICICIBANK,2020-12-31,6903693527
801,ICICIBANK,2020-09-30,6896223149
802,ICICIBANK,2020-08-15,6895410621
803,ICICIBANK,2020-06-30,6475980400
804,ICICIBANK,2020-03-31,6472765203
805,ICICIBANK,2019-12-31,6469353972
806,ICICIBANK,2019-09-30,6459674956
807,ICICIBANK,2019-06-30,6452596296
808,ICICIBANK,2019-03-31,6446239653
809,ICICIBANK,2018-12-31,6440817054
810,ICICIBANK,2018-09-30,6435132059
811,ICICIBANK,2018-06-30,6431732828
812,ICICIBANK,2018-03-31,6427990776
813,INDUSINDBK,2025-09-30,779075972
814,INDUSINDBK,2025-06-30,779055872
815,INDUSINDBK,2025-03-31,779054472
816,INDUSINDBK,2024-12-31,779051673
817,INDUSINDBK,2024-09-30,778993088
818,INDUSINDBK,2024-06-30,778725005
819,INDUSINDBK,2024-03-31,778319951
820,INDUSINDBK,2023-12-31,777732182
821,INDUSINDBK,2023-09-30,777054697
822,INDUSINDBK,2023-06-30,839504367
823,INDUSINDBK,2023-03-31,775895198
824,INDUSINDBK,2022-12-31,775415044
825,INDUSINDBK,2022-09-30,775243464
826,INDUSINDBK,2022-06-30,775102639
827,INDUSINDBK,2021-12-31,774548603
828,INDUSINDBK,2021-09-30,774119194
829,INDUSINDBK,2021-06-30,773876784
830,INDUSINDBK,2021-03-31,773372299
831,INDUSINDBK,2021-02-18,773155187
832,INDUSINDBK,2020-12-31,757104998
833,INDUSINDBK,2020-09-30,756451823
834,INDUSINDBK,2020-09-04,756313283
835,INDUSINDBK,2020-08-28,741195806
836,INDUSINDBK,2020-06-30,693566038
837,INDUSINDBK,2020-03-31,693535738
838,INDUSINDBK,2019-12-31,693070224
839,INDUSINDBK,2019-09-30,692982757
840,INDUSINDBK,2019-07-06,692756723
841,INDUSINDBK,2019-06-30,603138942
842,INDUSINDBK,2019-03-31,602686868
843,INDUSINDBK,2018-12-31,602082563
844,INDUSINDBK,2018-09-30,601296202
845,INDUSINDBK,2018-06-30,600437982
846,INDUSINDBK,2018-03-31,600223187
847,INFY,2025-09-30,4154401349
848,INFY,2025-06-30,4154272628
849,INFY,2025-03-31,4153263455
850,INFY,2024-12-31,4152269194
851,INFY,2024-09-30,4152146817
852,INFY,2024-06-30,4152028475
853,INFY,2024-03-31,4150867464
854,INFY,2023-12-31,4150447554
855,INFY,2023-09-30,4150384120
856,INFY,2023-06-30,4150192365
857,INFY,2023-03-31,4148560044
858,INFY,2022-12-31,4186086843
859,INFY,2022-09-30,4207827539
860,INFY,2022-06-30,4207620719
861,INFY,2022-03-31,4206738641
862,INFY,2021-12-31,4205617958
863,INFY,2021-09-30,4205464426
864,INFY,2021-06-30,4259085763
865,INFY,2021-03-31,4260660846
866,INFY,2020-12-31,4259587833
867,INFY,2020-09-30,4259411598
868,INFY,2020-06-30,4259154628
869,INFY,2020-03-31,4258992566
870,INFY,2019-12-31,4258548000
871,INFY,2019-09-30,4258412178
872,INFY,2019-09-04,4258412178
873,INFY,2019-06-30,4295042444
874,INFY,2019-03-31,4361733444
875,INFY,2018-12-31,4368647898
876,INFY,2018-09-30,4368382980
877,INFY,2018-09-06,4368382980
878,INFY,2018-06-30,2184127091
879,INFY,2018-03-31,2184114257
880,IOC,2025-09-30,14121238383
881,IOC,2025-06-30,14121238383
882,IOC,2025-03-31,14121238383
883,IOC,2024-12-31,14121238383
884,IOC,2024-09-30,14121238383
885,IOC,2024-06-30,14121238383
886,IOC,2024-03-31,14121238383
887,IOC,2023-12-31,14121238383
888,IOC,2023-09-30,14121238383
889,IOC,2023-06-30,14121238383
890,IOC,2023-03-31,14121238383
891,IOC,2022-12-31,14121238383
892,IOC,2022-09-30,14121238383
893,IOC,2022-07-12,14121238383
894,IOC,2022-06-30,9414158922
895,IOC,2022-03-31,9414158922
896,IOC,2021-12-31,9414158922
897,IOC,2021-09-30,9414158922
898,IOC,2021-06-30,9414158922
899,IOC,2021-03-31,9414158922
900,IOC,2020-12-31,9414158922
901,IOC,2020-09-30,9414158922
902,IOC,2020-06-30,9414158922
903,IOC,2020-03-31,9414158922
904,IOC,2019-12-31,9414158922
905,IOC,2019-09-30,9414158922
906,IOC,2019-06-30,9414158922
907,IOC,2019-03-31,9414158922
908,IOC,2019-02-14,9414158922
909,IOC,2018-12-31,9711809928
910,IOC,2018-09-30,9711809928
911,IOC,2018-06-30,9711809928
912,ITC,2025-09-30,12527130431
913,ITC,2025-06-30,12517542141
914,ITC,2025-03-31,12514119781
915,ITC,2024-12-31,12511710391
916,ITC,2024-09-30,12507598701
917,ITC,2024-06-30,12484721471
918,ITC,2024-03-31,12484721471
919,ITC,2023-12-31,12475608671
920,ITC,2023-09-30,12470914521
921,ITC,2023-06-30,12439467511
922,ITC,2023-03-31,12428017741
923,ITC,2022-12-31,12412309001
924,ITC,2022-09-30,12399178701
925,JIOFIN,2025-09-30,6353141623
926,JIOFIN,2025-06-30,6353141623
927,JIOFIN,2025-03-31,6353141623
928,JIOFIN,2024-12-31,6353141623
929,JIOFIN,2024-09-30,6353284188
930,JIOFIN,2024-06-30,6353284188
931,JIOFIN,2024-03-31,6353284188
932,JIOFIN,2023-12-31,6353284188
933,JIOFIN,2023-09-30,6353284188
934,JIOFIN,2023-08-10,6353284188
935,JSWSTEEL,2025-09-30,2445453966
936,JSWSTEEL,2025-06-30,2445453966
937,JSWSTEEL,2025-03-31,2445453966
938,JSWSTEEL,2024-12-31,2445453966
939,JSWSTEEL,2024-09-30,2445453966
940,JSWSTEEL,2024-06-30,2445453966
941,JSWSTEEL,2024-03-31,2445453966
942,JSWSTEEL,2023-12-31,2445453966
943,JSWSTEEL,2023-09-30,2445453966
944,JSWSTEEL,2023-06-30,2417220440
945,JSWSTEEL,2023-03-31,2417220440
946,JSWSTEEL,2022-12-31,2417220440
947,JSWSTEEL,2022-09-30,2417220440
948,JSWSTEEL,2022-06-30,2417220440
949,JSWSTEEL,2022-03-31,2417220440
950,JSWSTEEL,2021-12-31,2417220440
951,JSWSTEEL,2021-09-30,2417220440
952,JSWSTEEL,2021-06-30,2417220440
953,JSWSTEEL,2021-03-31,2417220440
954,JSWSTEEL,2020-12-31,2417220440
955,JSWSTEEL,2020-09-30,2417220440
956,JSWSTEEL,2020-06-30,2417220440
957,JSWSTEEL,2020-03-31,2417220440
958,JSWSTEEL,2019-12-31,2417220440
959,JSWSTEEL,2019-09-30,2417220440
960,JSWSTEEL,2019-06-30,2417220440
961,JSWSTEEL,2019-03-31,2417220440
962,JSWSTEEL,2018-12-31,2417220440
963,JSWSTEEL,2018-09-30,2417220440
964,JSWSTEEL,2018-06-30,2417220440
965,KOTAKBANK,2025-09-30,1988592513
966,KOTAKBANK,2025-06-30,1988320316
967,KOTAKBANK,2025-03-31,1988222993
968,KOTAKBANK,2024-12-31,1988173671
969,KOTAKBANK,2024-09-30,1988120012
970,KOTAKBANK,2024-06-30,1987951298
971,KOTAKBANK,2024-03-31,1987920898
972,KOTAKBANK,2023-12-31,1987652298
973,KOTAKBANK,2023-09-30,1987495423
974,KOTAKBANK,2023-06-30,1987212073
975,KOTAKBANK,2023-03-31,1986556582
976,KOTAKBANK,2022-12-31,1986085599
977,KOTAKBANK,2022-09-30,1985738328
978,KOTAKBANK,2022-06-30,1985434304
979,KOTAKBANK,2022-03-31,1984661760
980,KOTAKBANK,2021-12-31,1983899969
981,KOTAKBANK,2021-09-30,1983087703
982,KOTAKBANK,2021-06-30,1982675781
983,KOTAKBANK,2021-03-31,1981835668
984,KOTAKBANK,2020-12-31,1980478721
985,KOTAKBANK,2020-09-30,1979207809
986,KOTAKBANK,2020-06-30,1978804377
987,KOTAKBANK,2020-05-30,1978804377
988,KOTAKBANK,2020-03-31,1913038338
989,KOTAKBANK,2019-12-31,1911034957
990,KOTAKBANK,2019-09-30,1910028300
991,KOTAKBANK,2019-06-30,1909336730
992,KOTAKBANK,2019-03-31,1908754827
993,KOTAKBANK,2018-12-31,1907544110
994,KOTAKBANK,2018-09-30,1907004130
995,KOTAKBANK,2018-06-30,1906131883
996,LT,2025-09-30,1375556003
997,LT,2025-06-30,1375359426
998,LT,2025-03-31,1375192165
999,LT,2024-12-31,1375130635
1000,LT,2024-09-30,1374994900
1001,LT,2024-06-30,1374848104
1002,LT,2024-03-31,1374668619
1003,LT,2023-12-31,1374548315
1004,LT,2023-09-30,1374398717
1005,LT,2023-10-07,1374398717
1006,LT,2023-06-30,1405572753
1007,LT,2023-03-31,1405482190
1008,LT,2022-12-31,1405364127
1009,LT,2022-09-30,1405191199
1010,LT,2022-06-30,1405145221
1011,LT,2022-03-31,1405029123
1012,LT,2021-12-31,1404839267
1013,LT,2021-09-30,1404656010
1014,LT,2021-06-30,1404604911
1015,LT,2021-03-31,1404555297
1016,LT,2020-12-31,1404256696
1017,LT,2020-09-30,1404034846
1018,LT,2020-06-30,1403992234
1019,LT,2020-03-31,1403892022
1020,LT,2019-12-31,1403581376
1021,LT,2019-09-30,1403265582
1022,LT,2019-06-30,1403091278
1023,LT,2019-03-31,1402729385
1024,LT,2018-12-31,1402220289
1025,LT,2018-06-30,1401727601
1026,LT,2018-03-31,1401369456
1027,LUPIN,2025-09-30,456757868
1028,LUPIN,2025-06-30,456716123
1029,LUPIN,2025-03-31,456565045
1030,LUPIN,2024-12-31,456234542
1031,LUPIN,2024-09-30,456143312
1032,LUPIN,2024-06-30,455915953
1033,LUPIN,2024-03-31,455678908
1034,LUPIN,2023-12-31,455326550
1035,LUPIN,2023-09-30,455221984
1036,LUPIN,2023-06-30,455080018
1037,LUPIN,2023-03-31,454981335
1038,LUPIN,2022-12-31,454760600
1039,LUPIN,2022-09-30,454674567
1040,LUPIN,2022-06-30,454623411
1041,LUPIN,2022-03-31,454475014
1042,LUPIN,2021-12-31,454196866
1043,LUPIN,2021-09-30,454030479
1044,LUPIN,2021-06-30,453902798
1045,LUPIN,2021-03-31,453680133
1046,LUPIN,2020-12-31,453513540
1047,LUPIN,2020-09-30,453240333
1048,LUPIN,2020-06-30,453091022
1049,LUPIN,2020-03-31,452998121
1050,LUPIN,2019-12-31,452906754
1051,LUPIN,2019-09-30,452647548
1052,LUPIN,2019-06-30,452590752
1053,LUPIN,2019-03-31,452493697
1054,LUPIN,2018-12-31,452405376
1055,LUPIN,2018-09-30,452193625
1056,LUPIN,2018-06-30,452140064
1057,M&M,2025-09-30,1243528831
1058,M&M,2025-06-30,1243528831
1059,M&M,2025-03-31,1243528831
1060,M&M,2024-12-31,1243528831
1061,M&M,2024-09-30,1243528831
1062,M&M,2024-06-30,1243528831
1063,M&M,2024-03-31,1243528831
1064,M&M,2023-12-31,1243528831
1065,M&M,2023-09-30,1243528831
1066,M&M,2023-06-30,1243528831
1067,M&M,2023-03-31,1243528831
1068,M&M,2022-12-31,1243192544
1069,M&M,2022-09-30,1243192544
1070,M&M,2022-06-30,1243192544
1071,M&M,2022-03-31,1243192544
1072,M&M,2021-12-31,1243192544
1073,M&M,2021-09-30,1243192544
1074,M&M,2021-06-30,1243192544
1075,M&M,2021-03-31,1243192544
1076,M&M,2020-12-31,1243192544
1077,M&M,2020-09-30,1243192544
1078,M&M,2020-03-31,1243192544
1079,M&M,2019-12-31,1243192544
1080,M&M,2019-09-30,1243192544
1081,M&M,2019-06-30,1243192544
1082,M&M,2019-03-31,1243192544
1083,M&M,2018-12-31,1243192544
1084,M&M,2018-09-30,1243192544
1085,M&M,2018-06-30,1243192544
1086,M&M,2018-03-31,1243192544
1087,MARUTI,2025-09-30,314402574
1088,MARUTI,2025-06-30,314402574
1089,MARUTI,2025-03-31,314402574
1090,MARUTI,2024-12-31,314402574
1091,MARUTI,2024-09-30,314402574
1092,MARUTI,2024-06-30,314402574
1093,MARUTI,2024-03-31,314402574
1094,MARUTI,2023-12-31,314402574
1095,MARUTI,2023-11-24,314402574
1096,MARUTI,2023-09-30,302080060
1097,MARUTI,2023-06-30,302080060
1098,MARUTI,2023-03-31,302080060
1099,MARUTI,2022-12-31,302080060
1100,MARUTI,2022-09-30,302080060
1101,MARUTI,2022-06-30,302080060
1102,MARUTI,2022-03-31,302080060
1103,MARUTI,2021-12-31,302080060
1104,MARUTI,2021-09-30,302080060
1105,MARUTI,2021-06-30,302080060
1106,MARUTI,2021-03-31,302080060
1107,MARUTI,2020-12-31,302080060
1108,MARUTI,2020-09-30,302080060
1109,MARUTI,2020-06-30,302080060
1110,MARUTI,2020-03-31,302080060
1111,MARUTI,2019-12-31,302080060
1112,MARUTI,2019-09-30,302080060
1113,MARUTI,2019-06-30,302080060
1114,MARUTI,2019-03-31,302080060
1115,MARUTI,2018-12-31,302080060
1116,MARUTI,2018-09-30,302080060
1117,MARUTI,2018-06-30,302080060
1118,MARUTI,2018-03-31,302080060
1119,NESTLEIND,2025-09-30,1928314320
1120,NESTLEIND,2025-08-14,1928314320
1121,NESTLEIND,2025-06-30,964157160
1122,NESTLEIND,2025-03-31,964157160
1123,NESTLEIND,2024-12-31,964157160
1124,NESTLEIND,2024-09-30,964157160
1125,NESTLEIND,2024-06-30,964157160
1126,NESTLEIND,2024-03-31,964157160
1127,NESTLEIND,2023-12-31,96415716
1128,NESTLEIND,2023-09-30,96415716
